Zero Crossing,Spectral Centroids,Spectral Rolloff,Chromagram,MFCC 0,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,Genre
0.06871462606424149,1733.4385381450832,3055.548190184791,0.30308276,-154.27826,110.70097,-22.31415,21.151434,4.2554345,4.748689,-4.1085367,-1.0151652,-6.411958,-9.244266,-3.6288147,-5.5015316,0.5434348,-0.5039571,-4.8013816,-11.2030325,-3.9267178,-1.4558604,-4.4064994,-10.599841,Jazz
0.13090245863970587,2778.008088793104,5619.957683551423,0.3074647,-77.064224,64.523705,-2.8514292,28.529472,4.682234,-2.8159697,-5.9468217,1.8983803,-5.204782,-2.3224428,-2.9404347,-6.1490912,-0.76119936,-4.47819,-4.157167,2.1259754,0.84217256,-2.6652203,-3.322091,-8.3009,Jazz
0.09583048628579721,2502.8445190126677,4790.021035398123,0.2661767,-141.49747,70.90476,-0.5263738,33.591923,1.4217727,-9.18426,0.7624478,0.55396223,-9.178739,-2.5648663,4.080467,-2.2215197,-0.6901391,-0.82716924,-6.491055,-6.0038414,-4.2404757,-3.2385778,-4.0730968,-6.5566797,Jazz
0.1078761428502322,2634.403429558792,5178.902017221362,0.3382522,-163.52014,65.96045,5.3573337,41.90132,7.0287814,5.5054884,8.931526,2.6739767,-0.18544644,5.159573,10.498241,3.335871,3.8438547,2.5507708,5.698206,-1.0872189,-1.7812474,-5.198533,-5.653606,-9.7639,Jazz
0.09019522179760062,1995.8824515346018,3999.6758145075464,0.38752463,-116.60802,109.26916,-23.147902,40.69125,-11.890024,23.154758,-15.394262,15.127455,-13.523647,12.694859,-10.88198,8.5066595,-11.57992,2.18988,-6.1957746,2.0121233,-7.9488645,2.0850966,-2.3913996,-1.5338271,Rock
0.054981526944659444,1529.3454638808878,3073.7397468496033,0.36552483,-111.1363,134.15948,-24.647953,41.54462,-3.0571227,28.483068,-10.571674,14.921676,-14.384826,8.840185,-4.5424523,9.939368,-4.6650004,3.6263323,-5.541119,3.3648016,-4.94252,-1.4728667,0.10088526,-5.3325586,Rock
0.0767569054760062,1874.8616424229356,3697.8359730251063,0.43686193,-120.468704,117.58884,-27.590702,42.830734,-6.7453923,21.655687,-12.09946,17.936085,-10.442195,12.276974,-6.5559006,13.527702,-2.4095328,6.6984606,-3.146175,5.464843,-2.2441053,1.0516671,-1.6554946,-0.0432414,Rock
0.04309724506578947,1421.5689713265685,2817.84962751548,0.3800165,-156.60297,130.68651,-1.4570205,36.22093,0.38832247,31.98389,-0.6186352,20.134575,-11.338957,13.837787,-3.7684965,11.535876,-3.217205,5.0650787,-1.7846729,3.5355904,-2.447573,-0.7176264,-1.4132653,0.63762414,Rock
0.04109914679276316,1345.8507628588266,2789.9331296560563,0.37283412,-127.94687,134.44388,1.0273317,54.440975,-0.46490577,35.82954,-10.860896,16.383278,-10.03096,6.6020613,-6.700005,11.043714,-8.385376,2.1110187,-6.338261,0.9973838,-5.325869,-0.84219116,-4.6659956,-4.7876763,Rock
0.07701994243421052,1542.2059103732593,2803.3913816091813,0.37677982,-62.34838,153.77078,-55.112846,28.016487,-6.8440847,17.47686,-22.603344,18.141623,-12.583873,4.493736,-8.383073,7.204514,-2.5249193,4.8340707,-6.272217,-0.7258295,-2.2772036,-5.2433634,-5.218908,-6.279708,Rock
0.0872942567240712,1675.4753693024018,3152.4226043984618,0.34447208,-98.35632,136.61157,-46.700573,46.4573,-17.135584,10.505284,-14.554869,16.543106,-12.317911,3.6895428,-12.647549,2.9458628,-12.509211,0.0913359,-0.77478033,-5.7001014,-8.630916,-1.9038029,-2.1967523,-3.3951476,Rock
0.04718867913119195,1282.1962921626962,2518.8931019313563,0.3592967,-140.42549,149.299,-10.05733,38.74587,1.5448773,20.122805,-11.320072,16.283234,-13.240578,10.186502,-9.246529,4.695918,-8.369733,2.277241,-6.510628,-1.6249354,-6.4979386,-4.7278557,-2.5748124,-1.7866162,Rock
0.0849809676131966,1717.3122050786494,3290.5801023123063,0.40874776,-14.910253,138.42012,-41.889423,22.07024,-18.660637,31.994633,-20.366154,15.68984,-17.35027,14.861217,-8.898565,12.247994,-5.8196936,9.968249,-3.1631155,1.976028,-6.923685,3.1213982,-2.9872246,-6.6779256,Rock
0.04254093701625387,1181.5423696879968,2162.1702589855845,0.37662652,-178.56602,153.98964,-4.952489,21.92873,-2.058788,23.679863,-1.2911593,11.557699,-6.039841,4.9547644,-2.9514263,5.4073763,-4.1195464,2.9827535,-5.326301,-8.826265,-11.074743,-3.2140467,3.8525558,3.5558405,Rock
0.07170251427051083,1857.8631159463744,4005.6424450948143,0.39819133,-108.95856,114.95178,-5.195616,46.20489,-9.129517,20.51256,-17.022558,24.212265,-8.055299,13.435377,-18.37975,8.585697,-11.40405,1.8816144,-10.552553,-0.26112217,-11.797401,-6.503723,-4.3051105,-2.741367,Rock
0.05433413856907895,1537.113368961294,3146.98097063661,0.3432003,-169.69844,119.09578,7.189492,53.411736,4.1545124,23.121277,-5.7025194,24.984015,-9.315472,13.466156,-14.273665,5.946441,-13.59173,0.76502895,-10.465508,0.07496225,-4.3731756,1.1732242,0.4908763,-5.8292828,Rock
0.06819006385448917,1863.0125073905056,3621.4114351538315,0.33882746,-204.62566,107.002975,-10.1951885,45.56054,3.0361168,24.007881,-7.4989643,20.062555,-5.165001,8.746326,-10.100625,4.3654575,-6.955937,4.695552,-8.221628,-0.8278003,-9.62975,-7.396584,-9.439757,-3.1400616,Rock
0.046099872411958204,1596.4802602805985,3478.1623013617454,0.4405643,-211.26933,95.72451,40.65591,68.34377,5.3322725,30.94522,-5.2787957,22.817785,-1.5949807,17.487665,-11.491322,8.734172,-10.442639,5.709571,-7.9055257,3.7212806,-6.6181564,-1.2778893,2.7979732,6.279756,Rock
0.08359435468266253,1935.576765383311,3320.7382532834267,0.3804425,-256.55814,103.162155,-8.459724,48.594048,-4.1775317,17.33703,-6.665131,17.038212,-4.5966268,5.318185,-10.013452,8.240794,-6.1922684,3.4384387,-3.6460104,1.6941568,-5.4115577,-3.2491262,-3.8687904,-1.0282077,Rock
0.11420150142705109,2336.1479772164425,4217.041166795666,0.34365466,-174.92441,90.88701,-18.700005,41.627804,-8.8810425,9.101368,-12.464012,13.124081,-9.69737,4.345055,-13.484659,6.745465,-10.387247,7.1498003,-5.795862,0.8047372,-8.136757,-5.7148805,-3.3662136,-0.42591873,Rock
0.1428422957381966,2459.3715534268367,4946.953419782798,0.46150452,-15.542171,99.927376,-37.421356,45.80736,-20.604677,25.47151,-18.483046,26.351515,-20.005116,20.972765,-13.494549,10.827068,-15.387254,3.5363407,-7.5724816,3.7968917,-7.9863114,6.826614,-1.9309722,3.7831042,Rock
0.14058758526025542,2312.030070177393,4453.689735814145,0.41881156,-41.402023,105.40301,-43.945538,54.100388,-18.41109,23.520838,-17.607986,20.660727,-18.454382,17.47577,-15.17426,11.303102,-14.155567,2.8241568,-9.477823,3.3312628,-8.200088,3.6930914,-3.673562,-0.1631997,Rock
0.11580542218943499,2209.5799723084824,4476.231266175261,0.48016113,-67.522125,109.11184,-32.7236,45.649612,-11.689846,27.486637,-16.335138,22.079046,-15.447787,19.397058,-11.613976,11.584409,-10.511847,4.4401517,-7.003796,5.0319853,-6.7555947,3.8096368,-2.6489806,-0.058601897,Rock
0.12819952713815788,2321.185733328073,4563.205740252515,0.43591076,-84.17957,102.337204,-41.3324,47.020866,-16.948591,26.230742,-18.95019,18.790817,-21.683567,11.045201,-19.231628,5.228018,-16.757763,1.0928451,-9.6660185,1.088416,-7.5379243,3.2362857,-4.7125435,-0.31853575,Rock
0.11758961397058823,2188.3761046474433,4325.198846114309,0.3980546,-56.91215,115.19576,-30.433733,37.195583,-21.98032,21.864517,-19.75745,14.993086,-24.064768,17.783127,-17.268303,6.7442236,-10.743412,0.81401074,-10.161298,3.6806407,-8.554656,-0.9118242,-2.523441,-1.9768409,Rock
0.12160357306985294,2157.8227760471577,4147.008256941757,0.39289775,-55.298634,114.43589,-34.063797,37.97947,-22.325554,18.520617,-18.151169,13.8026905,-27.798647,18.156794,-14.618975,6.5506277,-8.267242,-2.256248,-11.608408,2.496105,-10.946154,0.70537204,-0.67845327,-0.06646582,Rock
0.13848895849458204,2342.3049101840897,4508.2227393938665,0.41583663,-34.59339,106.50498,-41.07245,33.665703,-27.23024,21.39523,-21.310703,14.011416,-27.767675,16.066727,-18.819036,5.649962,-14.29208,0.8113687,-10.534755,4.4393287,-7.461357,2.0725832,-2.9023108,-0.37005597,Rock
0.11561872641737617,2295.6213076856543,4700.163245422552,0.29418147,-88.26147,105.38233,-24.503122,41.842636,-22.367985,23.727522,-19.794746,15.144539,-27.110378,13.857074,-15.206595,8.9354515,-12.796811,-1.1155283,-10.04198,1.7803392,-7.3493743,7.09552,0.5979578,2.509812,Rock
0.1434492459607198,2320.6158169495243,4382.581832460574,0.4050773,-52.466415,99.68877,-47.380665,47.01727,-21.017538,22.88501,-18.277084,13.88573,-23.438,13.500789,-18.660183,5.7017083,-12.885859,1.1914922,-12.413249,0.36743963,-9.147175,1.5852406,-4.120022,0.30832264,Rock
0.15789020172213622,2510.520442131145,4651.971870162539,0.4150291,-47.02471,95.75083,-43.9248,52.071487,-22.54286,20.855965,-18.674454,19.249344,-21.251947,21.886883,-19.215473,9.4493885,-12.581697,3.8842468,-8.495302,6.2720594,-9.125411,2.6854253,-2.443867,-1.8822074,Rock
0.1229387879740712,2263.5275529394344,4498.814462951093,0.3831276,-58.936073,106.56059,-31.790823,47.91589,-17.427029,27.752546,-14.032283,22.415873,-20.558086,19.56604,-14.582703,10.183907,-10.939207,4.5241146,-9.729027,4.6131763,-10.114535,1.4599807,-2.999176,-0.61738074,Rock
0.13342209570917182,2669.22560161555,5212.143482881434,0.40252915,-123.32943,74.88332,-17.064665,31.61231,2.5440166,17.330688,-3.8126938,9.729454,-7.2345123,11.266804,0.37987217,3.4733675,1.668363,-3.1594844,-1.081949,0.31769294,-5.9882374,-0.32016954,-2.3397036,-4.3211765,Rock
0.101985399937113,2047.00762584051,4006.3924405596945,0.44279546,-92.605934,101.822586,-33.47984,48.712025,12.398143,20.820536,8.7024555,9.283727,2.765335,5.2462096,-9.33911,-3.484521,-4.357543,-4.6550827,-3.9686422,-3.1221719,-7.003293,-0.39495012,-1.1512733,-6.0090013,Rock
0.11148874383223684,2444.529063348711,5085.127584262529,0.4184426,-42.41942,85.06785,-7.390533,40.716,-1.0124472,18.938305,-3.5301328,5.875407,-5.0173006,4.2435026,-3.1827457,-0.57289934,-0.52669775,2.349327,-0.36236304,-4.0977416,-3.8541796,-3.9144056,-5.7857165,-4.3317533,Rock
0.11496000024187307,2944.9658884572864,6122.762976489938,0.39046988,-131.41455,67.721565,32.9032,34.592518,-3.256851,21.884882,-5.8117843,10.239141,-7.0591297,2.29468,-4.370034,-3.3308847,-6.2805467,-0.22938868,-1.9725722,-1.8916875,-0.8786925,0.9521475,-1.5383085,-1.170599,Rock
0.13247236600232198,2638.9722911556505,5113.535745815596,0.36916396,-89.12444,81.37974,-12.579947,22.79528,-7.050183,-0.48654884,2.7782695,-3.4262445,-7.7086124,-0.84457463,-4.8865285,-2.6848915,-5.289601,-4.601348,-2.9718578,-2.2069259,-3.5658474,-0.9964819,-0.49602902,-0.9648583,Rock
0.1154928768382353,2345.9076015660726,4646.421903722427,0.3833426,-26.384333,85.78799,-16.963285,35.261562,10.000263,10.667883,1.4470315,4.7151837,-0.040557414,2.0757372,0.42368376,5.4298296,-0.9478172,0.48949027,-1.5232222,-2.4604332,-5.874003,-1.5481397,-6.820893,-1.3887053,Rock
0.07488654641544118,1673.2883635225883,3291.455097021333,0.32350656,-119.1093,128.94931,-17.867588,29.190224,2.7072358,8.011384,-7.062607,3.8874538,-1.509663,-3.9833515,-7.043679,-2.8636098,-4.1748347,-1.8508828,-2.9482691,-2.248051,-0.5654781,-0.096274264,-2.7941098,-2.627427,Rock
0.13500787599167957,2789.7121443332207,5729.098690257353,0.42108178,-28.061827,65.63166,-7.352338,33.593662,11.072848,14.76089,2.197583,10.0652,-0.32975042,10.135974,-2.7505653,3.1893349,-1.6855705,-0.16178487,-1.6911136,1.8504303,-3.9695244,-1.6268615,-6.3890114,-3.863663,Rock
0.05698831753095975,1867.2358382056384,4035.808929348878,0.45722085,-123.99886,109.50798,5.8863883,32.896305,10.973795,11.686162,12.67726,12.976705,1.6491393,4.49866,9.673376,3.0631666,3.5333347,0.72990745,1.764981,-0.678046,-0.033834122,-1.010613,-5.570284,-0.8499388,Rock
0.14617523098877708,2841.898915756515,5805.998225256385,0.42837954,-0.43146262,72.64058,-13.215064,23.938885,10.381058,10.322454,-4.9262576,14.354728,-0.67447877,9.92426,0.7046027,5.227655,-4.067051,0.35716364,-0.31537625,-1.3589824,-6.1736965,1.0140916,-3.3944764,1.3674023,Rock
0.14631922104779413,2626.9924902936864,4924.495222251113,0.4518478,-71.13724,79.44753,-20.792364,30.658451,5.5388994,3.6969686,4.6962333,7.273723,-5.4859533,2.490236,0.8370098,-0.58444655,-1.8935957,-4.786014,-3.0434945,-3.869663,-6.899317,-3.7803793,-4.803624,-4.8049374,Rock
0.14055017052051083,2794.957193727644,5769.656778341477,0.4115391,-15.900696,67.15052,-20.123926,15.575629,4.8012395,10.826369,5.9569497,11.79601,-0.39812618,5.653123,0.113587864,1.0963842,-1.7399611,5.707215,-0.592025,1.7249533,-1.576261,1.5818851,0.41477466,2.9363043,Rock
0.12278761730843653,2559.22662390471,5244.1432893829815,0.4426771,-50.838947,86.394905,-14.416372,12.844695,21.700819,4.2395577,1.7381494,3.707214,4.695046,-1.8586729,-1.1888558,-0.0075876336,-4.118434,-5.7678833,-1.0695375,2.2988565,-1.5726807,-3.8491645,-6.1435595,-5.3740335,Rock
0.14474440063854488,3009.8618165130506,5972.305552952061,0.4161136,-65.95224,61.283092,-1.9306221,35.32356,9.318423,7.566099,3.4145236,2.9785643,4.6164136,2.9191508,1.776439,-0.39186585,-5.753968,-3.4827733,-3.6819782,-5.717241,-3.9531908,-3.0858436,-2.7243063,-0.9091807,Rock
0.14837174076044893,2807.3209201123855,5536.116523860778,0.40219048,-35.371326,73.67457,-20.210724,17.165272,14.950017,10.210653,7.6022444,1.598168,4.1768537,0.7348496,-0.38811237,-1.3147558,-2.0471618,2.530268,3.6064603,-3.5385032,-4.7903953,-2.5002275,-3.9775572,-0.8240192,Rock
0.13764807166698917,2794.3781578469916,5683.090635128435,0.44419622,-74.17789,76.746315,-3.811568,28.031456,8.143718,6.0193486,4.309513,0.50856316,2.8592994,-0.9388221,-2.3462634,-0.2801581,-1.45568,-3.6074038,-1.524623,-1.5122842,-5.0172644,-2.3955812,-2.9774811,-4.951872,Rock
0.1440289854634288,2740.0462984930778,5141.843907973345,0.42029464,-62.051735,75.85051,-26.753714,18.279823,2.4491627,5.821899,11.581809,0.011146711,8.696652,5.5105963,-0.25463706,2.3988926,-1.7432499,-3.175302,2.0011938,-1.4108305,-5.526444,-2.528211,0.6201788,-1.4039865,Rock
0.06892966633610681,1651.9334198621627,3272.763543379934,0.311549,-118.353035,130.24324,-3.0794904,15.738109,3.9413502,10.669883,6.834567,3.3858027,0.75663507,-2.5414033,-3.1014855,-2.8567078,-1.6155337,-0.20449583,0.730593,2.0110886,2.0755947,4.156059,3.1584196,2.257768,Rock
0.0789651309742647,1561.0956916134662,3093.1312962582238,0.36125007,-172.60722,142.8136,-55.81937,79.35621,-1.8736452,4.8301606,0.23685157,-11.508176,-0.273976,-9.374866,-7.657907,-11.247699,-5.668376,-11.2909775,-7.678794,-4.271888,-11.279469,-7.820528,-7.7190275,-8.152873,Rock
0.11816519627999227,2428.4776526659425,4833.470772663506,0.36130938,-83.06619,91.525665,-13.695271,16.141102,10.335839,5.530571,-9.450292,-6.61479,-3.029414,4.9422727,2.6478674,1.0553796,-3.6679184,-1.6067938,-4.4271545,-1.858032,2.0097015,-1.0248522,-3.1790228,-2.2935855,Rock
0.15630366558630032,2998.5276150880727,5813.514846471072,0.46137092,-58.261272,62.49382,-12.665447,31.930288,8.114795,2.2576141,3.9054239,1.448896,-2.721422,1.0974796,-0.46192956,-2.386535,1.2364153,-1.5038581,-0.4702993,1.0408664,-2.0706859,-1.5076456,-3.204258,-5.055837,Rock
0.0852647905379257,1646.2316041633533,3089.289652821449,0.32150215,-93.36224,137.50996,-45.12623,37.843613,-9.437012,12.602366,-7.494832,5.549253,-3.7357688,-2.014328,-2.4561508,-9.57819,-3.1756785,-5.571907,-7.5038857,-5.6748075,-2.0017545,-3.8710582,-6.215151,-8.103869,Rock
0.09130519241002322,2077.4433099158423,4225.75778075416,0.39595938,-142.47118,116.17452,2.2642796,31.06773,6.194139,0.10978259,0.31692645,7.797259,3.2434442,-3.0236921,1.7100327,0.74169576,0.14641535,-4.4172573,-4.470953,0.51510173,1.2299427,-0.15795293,-2.6123512,-4.4521236,Rock
0.053289549269543345,1720.5551578360596,3571.2617384021864,0.39454007,-144.986,118.47811,20.531466,28.570477,2.354586,10.086597,11.91418,4.8558693,-0.06763281,3.2911687,3.40335,3.6541052,5.374561,2.262337,1.8738552,0.8686448,-1.1807218,0.8168072,1.8248111,1.8006663,Rock
0.12080841536861456,3030.398970223318,6577.701892203222,0.36883715,-66.32213,66.788216,25.18844,26.308832,5.303909,10.461371,2.474408,0.7531452,-0.37166914,1.730462,3.2179155,5.04113,-1.9383405,-3.0738091,0.3857659,-0.774104,3.723454,2.4052346,0.20668074,-1.6963508,Rock
0.08860566224845201,2187.225615117365,4027.292314181018,0.3406726,-181.23116,103.40011,9.399642,19.078457,13.791516,-0.49297622,4.367136,-7.6086597,-8.105978,-0.14430495,-5.1599417,-6.308387,-5.464637,-5.9757075,-1.1792308,-2.6672764,-5.183157,-5.2862573,-5.7928367,-3.7188497,Rock
0.18757331777283281,3361.716880456928,6833.9170095721265,0.40913808,4.092863,52.614624,-11.041434,19.707718,11.291608,7.0657034,5.066274,4.5613403,0.02884641,5.1500363,3.4025354,1.174926,0.5868681,1.2815062,0.7246506,-0.80208474,-3.0056987,-1.7026573,-1.6882445,-1.2913804,Rock
0.13243306162925697,2632.695048067194,4933.228502775493,0.34668216,-156.20847,75.61133,-16.509523,16.342186,5.822456,6.022743,-4.129112,-3.7557101,-6.1681833,-8.927163,-4.0962105,-2.2134378,-4.643326,-5.4092197,-4.687138,-7.0822845,-3.8906262,1.3869935,-2.0076404,-4.7284656,Rock
0.06657442736551858,1711.1863903314845,3433.6875702943594,0.43161473,-91.87223,130.00731,1.7894559,11.658164,3.2279139,-1.9677402,-2.212233,-0.8589597,-4.33813,-3.5467937,-1.554038,-0.54675984,0.40570495,-1.6506661,-4.5707374,-2.9746628,-4.280896,-2.687636,-3.550073,-1.4516989,Rock
0.17756393007449692,3303.8778653177424,6630.293240857198,0.48844758,-7.8308725,59.502903,3.6706219,28.99228,4.1517987,10.276512,2.5378804,7.5842915,-1.3892787,2.9643075,4.050525,-0.7466622,1.0523342,-3.04868,-0.99691856,-0.68897116,-0.6843976,1.5304353,-0.46384457,0.50564545,Rock
0.1751028716379644,3489.009116645396,7528.646141973442,0.39008933,-58.575882,64.89054,15.937612,5.4488244,7.535947,9.884033,1.592923,5.3476095,-1.2377077,-2.0316608,2.4429362,-0.7253038,-0.31813374,-1.4824224,3.2991343,3.647733,-2.5119371,-1.1692544,-2.308449,-2.2134378,Rock
0.09894309029121517,2437.399428833472,5168.177082073577,0.30109203,-141.98488,96.997314,23.2418,10.45383,6.287103,4.9622493,1.0787811,1.0925858,-4.842629,0.87794936,-3.4627788,-2.0161793,-5.892612,-6.021554,-2.1205635,-6.166339,-0.32677373,5.096092,0.12451271,1.6744812,Rock
0.0865675037490325,2424.5774171541007,5008.619713561823,0.33946255,-219.14595,94.36339,42.798733,16.120983,9.531597,12.918997,7.7216115,2.3941307,-1.0267992,-1.9565755,-1.9719045,3.1589751,-0.8918165,-6.8644347,-5.0671916,-4.0161915,-5.5984316,-4.9919796,-2.5163233,-4.298637,Rock
0.13467605638061145,2797.268925299499,6009.971991854924,0.40545893,-82.63825,83.48917,-0.5732126,10.486256,10.418345,7.0700307,5.078033,0.08196113,-0.20715842,-0.9330767,-0.09621519,-1.7025872,-1.0278432,0.17402436,2.3970838,-0.4495535,0.8501852,-1.8508401,-4.5147,-3.2054455,Rock
0.06909104102167182,2072.2209820211265,4232.007742961494,0.29972133,-193.65517,98.42731,44.088966,23.79448,12.572574,8.465858,2.175558,-0.35959893,-8.188568,-9.115349,-5.2302675,-4.842922,-1.3743211,-1.2722712,3.210966,3.685899,1.3849097,2.7110498,1.6970102,-1.8070928,Rock
0.10857001620549536,2947.489724436587,6360.603204969282,0.31969917,-212.33311,65.72543,45.21048,19.761806,11.825964,8.068434,4.432141,4.2118506,-2.320246,-2.1876376,-1.6370043,-4.6580725,-3.7282786,-6.778231,-3.0018373,-6.5223875,-10.926147,-3.3909614,-1.2039822,-3.1154501,Rock
0.0558345074255031,1711.4228283155928,2976.45700177172,0.32966435,-302.80582,116.20743,44.74117,25.969448,18.73064,7.56447,7.331211,4.038481,-4.186142,0.8671467,0.9278058,2.8150795,1.4117687,-3.481587,-0.9052557,0.5754554,-0.8167313,-2.3733315,0.3763759,-1.8673176,Rock
0.10637615192047213,2181.6143605786892,4482.197896762529,0.37437037,-118.79301,104.41658,-29.171787,42.118027,-13.288388,29.072659,-20.880095,21.611244,-24.333359,10.712614,-15.110576,5.953348,-11.781474,-0.9094637,-11.026396,-0.20057881,-6.9178524,-1.2926,-6.3133655,-2.7051651,Rock
0.12912129027186534,2294.252373674488,4599.797185655718,0.39515772,-95.25701,103.80851,-37.007908,52.68722,-20.75309,27.566122,-17.526152,24.802563,-11.291771,16.635118,-9.240392,10.179408,-8.778072,1.8455671,-3.9413352,2.1679711,-6.6884265,5.102159,-9.692907,-3.9630592,Rock
0.10714712231520898,2209.3575882230853,3766.2522259880516,0.3600982,-245.16092,95.08981,-21.22801,45.658726,-3.5566664,14.976281,-20.65952,19.529804,-21.701567,7.328368,-9.282355,0.8137764,-13.018358,0.053167384,-8.23285,1.0592554,-8.031863,-0.39709717,-4.3499207,-4.2209983,Rock
0.11991915392801858,2413.9747455361326,5018.719652488874,0.3927791,-123.69727,94.74736,-9.560366,53.262928,-13.75218,17.72404,-19.207638,25.294394,-18.700655,15.382758,-12.509658,9.36749,-11.59907,0.6639037,-6.9918585,3.3608375,-7.140664,0.5090175,-8.740984,-1.4674184,Rock
0.11828008598587461,2467.0073181920316,5211.543486509529,0.40207058,-121.06659,91.746254,-14.706883,52.972244,-11.40952,31.004107,-17.489931,24.199812,-24.774883,17.115133,-15.883021,10.375242,-8.624223,7.1466384,-11.832547,3.175442,-10.362252,1.5128492,-10.352643,-2.4817073,Rock
0.13768964360003869,2569.0784766734587,4983.178200736504,0.3114559,-203.28783,85.372475,-11.557419,54.773098,-11.594332,20.571733,-27.761175,18.872599,-31.65306,10.695515,-11.927308,4.118083,-3.9962063,1.7311369,-7.9007835,4.3295617,-11.235271,-1.1940902,-5.030651,-2.3641891,Rock
0.13914088199013158,2512.0078415527228,4774.571128821594,0.36802867,-202.2005,75.21964,-14.218626,66.31965,-8.289488,24.378437,-16.25202,17.12638,-21.29005,3.965533,-19.758675,0.48437533,-4.501987,-5.3590236,-8.969884,-0.044706978,-8.038881,-0.5180561,-6.80429,-8.4458065,Rock
0.09080821884674922,2025.0451574970957,4461.514688497727,0.45429182,-79.80909,109.92323,-17.112701,47.178772,-11.930727,33.319984,-11.687002,23.625027,-13.652754,18.44957,-6.92872,13.030406,-11.5796995,9.10402,-5.9534907,4.9141474,-8.710203,3.7019603,-5.0997205,2.6221375,Rock
0.08172853074206657,1933.5184762777128,4229.691090303309,0.40328705,-95.30788,112.446495,-2.0833333,47.050785,-10.3792715,29.78855,-15.113684,20.195805,-12.674339,16.496004,-7.8629246,11.874564,-11.1911745,8.876773,-4.9457035,0.9246237,-6.1065655,3.2377174,-8.072704,0.73336977,Rock
0.11005866933533281,2224.2959453185513,4819.404191055534,0.45869148,-61.626434,103.55599,-16.909727,49.271362,-14.814329,31.712706,-17.21755,24.632414,-14.482894,18.028404,-11.672319,11.485574,-9.818081,8.861047,-8.570803,4.4071927,-8.2795315,1.599247,-7.0262203,-0.8200971,Rock
0.09116309198432662,2140.7019828419984,4736.854690221072,0.3943758,-83.32533,103.87708,-13.952045,56.896854,-14.437595,32.196754,-14.133091,19.164011,-9.342546,13.171927,-11.719896,8.419805,-9.395376,10.223868,-4.2181907,5.6189265,-6.390132,1.8015144,-5.573803,-0.4355401,Rock
0.11154543283184984,2301.761135294892,4931.020182795569,0.40857172,-113.66842,94.925156,-4.10627,51.771236,-13.765486,34.323437,-17.586533,22.540707,-12.392501,17.19509,-9.226846,9.968234,-13.467301,7.566162,-7.2626038,3.633977,-8.458357,0.39257514,-9.224972,-0.27923834,Rock
0.0712066744872291,1659.791402393544,3436.04588936726,0.34561566,-132.33716,124.66451,-9.671359,46.457638,-6.293425,30.552656,-11.141261,20.419502,-11.212219,9.384734,-5.8262405,7.8291144,-8.733761,5.624731,-4.086937,-0.63224137,-8.120181,-0.67454886,-7.61261,-0.20537801,Rock
0.10627675720781733,2188.265129937237,4828.354136936436,0.45525768,-103.9137,101.89536,-10.340675,43.67486,-11.521314,26.930733,-9.990592,25.018814,-14.217326,19.701727,-10.535035,12.6731825,-12.683041,6.8502655,-6.0880265,5.453657,-6.235964,-1.4558043,-8.235833,-3.2718823,Rock
0.07173048084365326,1878.7403188782705,4102.300193951964,0.35803303,-131.05057,110.94783,-2.0945914,41.798374,-3.1780393,34.664017,-17.585814,19.865507,-9.127505,14.887124,-6.8286858,9.195827,-6.963252,6.312277,-9.62678,0.505373,-12.774693,-4.9047112,-2.5170116,-3.1252978,Rock
0.1091164981617647,2148.4742492052446,4343.1070711590555,0.36003414,-91.355156,112.10196,-27.32784,47.97828,-19.593126,27.717112,-18.545603,17.429134,-13.156885,14.420191,-15.204804,11.532144,-12.576018,0.89956504,-10.451363,-0.6298123,-13.485509,3.3098605,-3.7001958,1.0872099,Rock
0.08306639113293343,1784.4204464946638,3626.60307042739,0.34994322,-113.59675,121.5573,-19.158827,42.351032,-6.376458,18.618876,-13.697912,15.344631,-12.285267,10.980493,-8.324325,8.810669,-3.6673687,5.751691,-5.1627626,0.7509482,-1.6919378,-0.4099528,-2.3002088,1.2199291,Blues
0.056044256724071206,1529.8353159300755,3060.09816267173,0.34098312,-207.5568,124.00672,8.93056,35.874687,2.9160368,21.523726,-8.554703,23.358671,-10.103617,11.903744,-5.5603876,5.376803,-2.2391198,4.216963,-6.0122733,0.9361098,-0.7165372,0.29387596,-0.2874308,0.53157336,Blues
0.07630074799245357,1552.4819582458867,2906.1324270148025,0.36360288,-90.75439,140.45992,-29.109968,31.689013,-13.987036,25.754759,-13.649587,11.6292715,-11.780589,9.706443,-13.123111,5.789265,-8.905224,-1.0837204,-9.21836,2.4558065,-7.726901,-1.815723,-3.4334342,-2.226821,Blues
0.03330894446594427,1070.1199533246056,1912.4051026146478,0.404779,-199.43115,150.09921,5.647593,26.871927,1.7544614,14.238345,-4.8308825,9.297966,-0.75774163,8.149013,-3.1963143,6.087676,-2.4764209,-1.0738904,-2.8747778,0.7809775,-3.316932,0.6379813,-0.6196899,-3.4082327,Blues
0.1015001421004257,1835.4946028033319,3336.0381607669797,0.3085901,-160.26604,126.19881,-35.60545,22.153301,-32.489265,10.864513,-23.35793,0.5031179,-11.805832,1.206806,-13.083821,-2.806384,-6.934123,-7.558618,-9.173553,-4.5121646,-5.4535384,-0.9241611,-4.4093328,-11.703781,Blues
